"EMPLOYEE_ID","FIRST_NAME","LAST_NAME","DEPARTMENT_NAME","JOB_TITLE","SALARY"
205,"Shelley","Higgins","Accounting","Accounting Manager",12008
206,"William","Gietz","Accounting","Public Accountant",8300
200,"Jennifer","Whalen","Administration","Administration Assistant",4400
101,"Neena","Yang","Executive","Administration Vice President",17000
102,"Lex","Garcia","Executive","Administration Vice President",17000
100,"Steven","King","Executive","President",24000
109,"Daniel","Faviet","Finance","Accountant",9000
110,"John","Chen","Finance","Accountant",8200
112,"Jose Manuel","Urman","Finance","Accountant",7800
111,"Ismael","Sciarra","Finance","Accountant",7700
113,"Luis","Popp","Finance","Accountant",6900
108,"Nancy","Gruenberg","Finance","Finance Manager",12008
203,"Susan","Jacobs","Human Resources","Human Resources Representative",6500
103,"Alexander","James","IT","Programmer",9000
104,"Bruce","Miller","IT","Programmer",6000
105,"David","Williams","IT","Programmer",4800
106,"Valli","Jackson","IT","Programmer",4800
107,"Diana","Nguyen","IT","Programmer",4200
201,"Michael","Martinez","Marketing","Marketing Manager",13000
202,"Pat","Davis","Marketing","Marketing Representative",6000
204,"Hermann","Brown","Public Relations","Public Relations Representative",10000
115,"Alexander","Khoo","Purchasing","Purchasing Clerk",3100
116,"Shelli","Baida","Purchasing","Purchasing Clerk",2900
117,"Sigal","Tobias","Purchasing","Purchasing Clerk",2800
118,"Guy","Himuro","Purchasing","Purchasing Clerk",2600
119,"Karen","Colmenares","Purchasing","Purchasing Clerk",2500
114,"Den","Li","Purchasing","Purchasing Manager",11000
145,"John","Singh","Sales","Sales Manager",14000
146,"Karen","Partners","Sales","Sales Manager",13500
147,"Alberto","Errazuriz","Sales","Sales Manager",12000
148,"Gerald","Cambrault","Sales","Sales Manager",11000
149,"Eleni","Zlotkey","Sales","Sales Manager",10500
168,"Lisa","Ozer","Sales","Sales Representative",11500
174,"Ellen","Abel","Sales","Sales Representative",11000
162,"Clara","Vishney","Sales","Sales Representative",10500
150,"Sean","Tucker","Sales","Sales Representative",10000
156,"Janette","King","Sales","Sales Representative",10000
169,"Harrison","Bloom","Sales","Sales Representative",10000
170,"Tayler","Fox","Sales","Sales Representative",9600
163,"Danielle","Greene","Sales","Sales Representative",9500
157,"Patrick","Sully","Sales","Sales Representative",9500
151,"David","Bernstein","Sales","Sales Representative",9500
158,"Allan","McEwen","Sales","Sales Representative",9000
152,"Peter","Hall","Sales","Sales Representative",9000
175,"Alyssa","Hutton","Sales","Sales Representative",8800
176,"Jonathon","Taylor","Sales","Sales Representative",8600
177,"Jack","Livingston","Sales","Sales Representative",8400
153,"Christopher","Olsen","Sales","Sales Representative",8000
159,"Lindsey","Smith","Sales","Sales Representative",8000
160,"Louise","Doran","Sales","Sales Representative",7500
154,"Nanette","Cambrault","Sales","Sales Representative",7500
171,"William","Smith","Sales","Sales Representative",7400
172,"Elizabeth","Bates","Sales","Sales Representative",7300
164,"Mattea","Marvins","Sales","Sales Representative",7200
161,"Sarath","Sewall","Sales","Sales Representative",7000
155,"Oliver","Tuvault","Sales","Sales Representative",7000
165,"David","Lee","Sales","Sales Representative",6800
166,"Sundar","Ande","Sales","Sales Representative",6400
179,"Charles","Johnson","Sales","Sales Representative",6200
167,"Amit","Banda","Sales","Sales Representative",6200
173,"Sundita","Kumar","Sales","Sales Representative",6100
184,"Nandita","Sarchand","Shipping","Shipping Clerk",4200
185,"Alexis","Bull","Shipping","Shipping Clerk",4100
192,"Sarah","Bell","Shipping","Shipping Clerk",4000
193,"Britney","Everett","Shipping","Shipping Clerk",3900
188,"Kelly","Chung","Shipping","Shipping Clerk",3800
189,"Jennifer","Dilly","Shipping","Shipping Clerk",3600
186,"Julia","Dellinger","Shipping","Shipping Clerk",3400
194,"Samuel","McLeod","Shipping","Shipping Clerk",3200
180,"Winston","Taylor","Shipping","Shipping Clerk",3200
196,"Alana","Walsh","Shipping","Shipping Clerk",3100
181,"Jean","Fleaur","Shipping","Shipping Clerk",3100
187,"Anthony","Cabrio","Shipping","Shipping Clerk",3000
197,"Kevin","Feeney","Shipping","Shipping Clerk",3000
190,"Timothy","Venzl","Shipping","Shipping Clerk",2900
195,"Vance","Jones","Shipping","Shipping Clerk",2800
183,"Girard","Geoni","Shipping","Shipping Clerk",2800
198,"Donald","OConnell","Shipping","Shipping Clerk",2600
199,"Douglas","Grant","Shipping","Shipping Clerk",2600
191,"Randall","Perkins","Shipping","Shipping Clerk",2500
182,"Martha","Sullivan","Shipping","Shipping Clerk",2500
137,"Renske","Ladwig","Shipping","Stock Clerk",3600
141,"Trenna","Rajs","Shipping","Stock Clerk",3500
129,"Laura","Bissot","Shipping","Stock Clerk",3300
133,"Jason","Mallin","Shipping","Stock Clerk",3300
125,"Julia","Nayer","Shipping","Stock Clerk",3200
138,"Stephen","Stiles","Shipping","Stock Clerk",3200
142,"Curtis","Davies","Shipping","Stock Clerk",3100
134,"Michael","Rogers","Shipping","Stock Clerk",2900
130,"Mozhe","Atkinson","Shipping","Stock Clerk",2800
126,"Irene","Mikkilineni","Shipping","Stock Clerk",2700
139,"John","Seo","Shipping","Stock Clerk",2700
143,"Randall","Matos","Shipping","Stock Clerk",2600
131,"James","Marlow","Shipping","Stock Clerk",2500
140,"Joshua","Patel","Shipping","Stock Clerk",2500
144,"Peter","Vargas","Shipping","Stock Clerk",2500
127,"James","Landry","Shipping","Stock Clerk",2400
135,"Ki","Gee","Shipping","Stock Clerk",2400
128,"Steven","Markle","Shipping","Stock Clerk",2200
136,"Hazel","Philtanker","Shipping","Stock Clerk",2200
132,"TJ","Olson","Shipping","Stock Clerk",2100
121,"Adam","Fripp","Shipping","Stock Manager",8200
120,"Matthew","Weiss","Shipping","Stock Manager",8000
122,"Payam","Kaufling","Shipping","Stock Manager",7900
123,"Shanta","Vollman","Shipping","Stock Manager",6500
124,"Kevin","Mourgos","Shipping","Stock Manager",5800
178,"Kimberely","Grant",,"Sales Representative",7000
